ImageNumber,ObjectNumber,FileName_Brightfield,FileName_Fluorescence,PathName_Brightfield,PathName_Fluorescence,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,RadialDistribution_FracAtD_Fluorescence_1of6,RadialDistribution_FracAtD_Fluorescence_2of6,RadialDistribution_FracAtD_Fluorescence_3of6,RadialDistribution_FracAtD_Fluorescence_4of6,RadialDistribution_FracAtD_Fluorescence_5of6,RadialDistribution_FracAtD_Fluorescence_6of6,RadialDistribution_MeanFrac_Fluorescence_1of6,RadialDistribution_MeanFrac_Fluorescence_2of6,RadialDistribution_MeanFrac_Fluorescence_3of6,RadialDistribution_MeanFrac_Fluorescence_4of6,RadialDistribution_MeanFrac_Fluorescence_5of6,RadialDistribution_MeanFrac_Fluorescence_6of6,RadialDistribution_RadialCV_Fluorescence_1of6,RadialDistribution_RadialCV_Fluorescence_2of6,RadialDistribution_RadialCV_Fluorescence_3of6,RadialDistribution_RadialCV_Fluorescence_4of6,RadialDistribution_RadialCV_Fluorescence_5of6,RadialDistribution_RadialCV_Fluorescence_6of6,RadialDistribution_ZernikeMagnitude_Fluorescence_0_0,RadialDistribution_ZernikeMagnitude_Fluorescence_1_1,RadialDistribution_ZernikeMagnitude_Fluorescence_2_0,RadialDistribution_ZernikeMagnitude_Fluorescence_2_2,RadialDistribution_ZernikeMagnitude_Fluorescence_3_1,RadialDistribution_ZernikeMagnitude_Fluorescence_3_3,RadialDistribution_ZernikeMagnitude_Fluorescence_4_0,RadialDistribution_ZernikeMagnitude_Fluorescence_4_2,RadialDistribution_ZernikeMagnitude_Fluorescence_4_4,RadialDistribution_ZernikeMagnitude_Fluorescence_5_1,RadialDistribution_ZernikeMagnitude_Fluorescence_5_3,RadialDistribution_ZernikeMagnitude_Fluorescence_5_5,RadialDistribution_ZernikeMagnitude_Fluorescence_6_0,RadialDistribution_ZernikeMagnitude_Fluorescence_6_2,RadialDistribution_ZernikeMagnitude_Fluorescence_6_4,RadialDistribution_ZernikeMagnitude_Fluorescence_6_6,RadialDistribution_ZernikeMagnitude_Fluorescence_7_1,RadialDistribution_ZernikeMagnitude_Fluorescence_7_3,RadialDistribution_ZernikeMagnitude_Fluorescence_7_5,RadialDistribution_ZernikeMagnitude_Fluorescence_7_7,RadialDistribution_ZernikeMagnitude_Fluorescence_8_0,RadialDistribution_ZernikeMagnitude_Fluorescence_8_2,RadialDistribution_ZernikeMagnitude_Fluorescence_8_4,RadialDistribution_ZernikeMagnitude_Fluorescence_8_6,RadialDistribution_ZernikeMagnitude_Fluorescence_8_8,RadialDistribution_ZernikeMagnitude_Fluorescence_9_1,RadialDistribution_ZernikeMagnitude_Fluorescence_9_3,RadialDistribution_ZernikeMagnitude_Fluorescence_9_5,RadialDistribution_ZernikeMagnitude_Fluorescence_9_7,RadialDistribution_ZernikeMagnitude_Fluorescence_9_9,RadialDistribution_ZernikePhase_Fluorescence_0_0,RadialDistribution_ZernikePhase_Fluorescence_1_1,RadialDistribution_ZernikePhase_Fluorescence_2_0,RadialDistribution_ZernikePhase_Fluorescence_2_2,RadialDistribution_ZernikePhase_Fluorescence_3_1,RadialDistribution_ZernikePhase_Fluorescence_3_3,RadialDistribution_ZernikePhase_Fluorescence_4_0,RadialDistribution_ZernikePhase_Fluorescence_4_2,RadialDistribution_ZernikePhase_Fluorescence_4_4,RadialDistribution_ZernikePhase_Fluorescence_5_1,RadialDistribution_ZernikePhase_Fluorescence_5_3,RadialDistribution_ZernikePhase_Fluorescence_5_5,RadialDistribution_ZernikePhase_Fluorescence_6_0,RadialDistribution_ZernikePhase_Fluorescence_6_2,RadialDistribution_ZernikePhase_Fluorescence_6_4,RadialDistribution_ZernikePhase_Fluorescence_6_6,RadialDistribution_ZernikePhase_Fluorescence_7_1,RadialDistribution_ZernikePhase_Fluorescence_7_3,RadialDistribution_ZernikePhase_Fluorescence_7_5,RadialDistribution_ZernikePhase_Fluorescence_7_7,RadialDistribution_ZernikePhase_Fluorescence_8_0,RadialDistribution_ZernikePhase_Fluorescence_8_2,RadialDistribution_ZernikePhase_Fluorescence_8_4,RadialDistribution_ZernikePhase_Fluorescence_8_6,RadialDistribution_ZernikePhase_Fluorescence_8_8,RadialDistribution_ZernikePhase_Fluorescence_9_1,RadialDistribution_ZernikePhase_Fluorescence_9_3,RadialDistribution_ZernikePhase_Fluorescence_9_5,RadialDistribution_ZernikePhase_Fluorescence_9_7,RadialDistribution_ZernikePhase_Fluorescence_9_9
181,1,VehicleDay13-7_EF_450ms_CA9_1600ms_Gamma_1_Sphere2_1-Image Export-154_c4.jpg,VehicleDay13-7_EF_450ms_CA9_1600ms_Gamma_1_Sphere2_1-Image Export-154_c1.jpg,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,1496.4371971211547,1013.9603400480219,0,1,0.021607645,0.06791748,0.117899545,0.17704417,0.24931489,0.3662163,1.0581384081429035,1.0400869150335146,1.0111692474982572,1.0082514678920331,1.0128167876275656,0.9741677455422432,0.030126299920680683,0.05723108793408167,0.08856825130556958,0.11635195289068598,0.13320549939705648,0.11986695576162722,0.023887314564166456,0.0014442648407108965,0.0035295327317705688,0.0006847911547424029,0.00041762030149537977,0.00015303576461760294,0.002213629615550061,0.00035844276943167375,0.00011467055939168183,0.00014153234180901787,0.00012109879125369486,0.0002451651987889513,0.0010354790713113413,8.357585280322987e-05,0.00011260371603932318,6.706352051113797e-05,0.00016571301621078158,8.029459337873126e-05,8.542566451792482e-05,0.00027148725062026385,0.00010099691263271099,0.00024648496242175757,6.72421510077324e-05,4.467419092253715e-05,0.00014392560930108483,4.923021695028956e-05,7.530827542209826e-05,0.00012356848590236653,0.00010080933035412999,0.00023874571539157213,1.5707963267948966,-0.2464147740775205,-1.5707963267948966,-0.0880106680812649,2.329210681608216,-0.4579181015606228,-1.5707963267948966,0.7506561897052724,1.1642195028023585,2.5251762122908863,-2.6503121998663706,-0.24500200218391005,-1.5707963267948966,-2.778900575244053,-0.5577538015607933,1.8337720977261576,-2.6014805277482673,2.6139481756013554,2.5996521256541003,-0.17533182965304225,-1.5707963267948966,-2.9332061271814895,-1.251339505128876,-1.3890344913445738,0.9519852038342991,2.780051809516417,1.3916372138175879,2.2197652556027463,-2.2547404317631257,-2.01600081971429
182,1,VehicleDay13-7_EF_450ms_CA9_1600ms_Gamma_1_Sphere2_2-Image Export-155_c4.jpg,VehicleDay13-7_EF_450ms_CA9_1600ms_Gamma_1_Sphere2_2-Image Export-155_c1.jpg,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,1579.8700772713382,1095.9878823143722,0,1,0.022611056,0.06462,0.11801247,0.18022531,0.24988747,0.3646437,0.994520570721266,0.8986896059622491,0.9412513911265507,0.9814989294053149,1.001491587356962,1.0513202916757856,0.03784581026008715,0.047129583548132764,0.08489214178438698,0.07389142538377655,0.0571522246790236,0.06947776573355885,0.016597216272938004,0.000449726282095245,0.001305358941435802,0.00045590893099147476,0.00010069851043637267,0.0001345775714643296,0.001394773638036336,0.00021804064436872685,0.00018172249109546341,7.991443185554166e-05,0.00010308540031538878,0.0001332697762708586,0.0008370132961108018,6.622652768492677e-05,7.358959269505473e-05,7.944638687441346e-05,7.27707620664119e-05,3.964902249667291e-05,5.024079516324824e-05,0.0001231195037638376,0.0003901686272427071,0.00011215403564142503,1.7640403987127524e-05,5.721109231904117e-05,7.800480205117442e-05,0.00011307445363066674,8.641861779807573e-05,5.7834707474661945e-05,2.0916737337298752e-05,6.2109236886924e-05,1.5707963267948966,-1.630902968940978,-1.5707963267948966,-0.3881026123077118,0.7841824945338183,2.0454799925655958,-1.5707963267948966,-1.211270881655737,1.7819894984913276,0.11359558104029255,1.1491246958168362,1.6566025135895095,-1.5707963267948966,-1.0177246441238543,2.396212040345257,-0.17987511247789703,1.3388950291367665,2.795818727528805,0.4564210739889612,-1.3527868391975697,-1.5707963267948966,3.0793935059980697,-2.376450024630579,-0.6014139624906366,2.938729739741502,1.960771367676264,-1.6665896107471123,-1.056495929590968,1.9394110190722411,0.6704823524471512
183,1,VehicleDay13-7_EF_450ms_CA9_1600ms_Gamma_1_Sphere3_1-Image Export-156_c4.jpg,VehicleDay13-7_EF_450ms_CA9_1600ms_Gamma_1_Sphere3_1-Image Export-156_c1.jpg,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,1606.7051845516826,1027.396556330673,0,1,0.019061567,0.06431374,0.11539352,0.17641391,0.24939092,0.37542626,0.9611534344830559,0.9683790770813924,0.9581792494247112,0.9812093881006773,1.004731996066898,1.0276766304487475,0.0721167101402028,0.04761904509364644,0.06436432692875055,0.10169487392040374,0.14245293246452767,0.12715053762480677,0.01717734346642325,0.001209275582988387,0.0034044848429722672,0.0010789318986978295,0.00044065249674739233,0.000288752514167915,0.0019284783799292519,0.00011970234696161299,0.0001567064957676369,0.0002873182105778099,2.9234026676713693e-05,8.237194923157301e-05,0.000353976602962124,0.0004043799826588424,0.00021435222049309715,1.1252066519021335e-05,0.00015316472250148183,0.00011826331799984423,0.00011362629399016367,8.464069600990187e-05,0.00034931512070397676,0.0003380299365459602,7.82018538789489e-05,4.3484070687741995e-05,5.092006972808149e-05,9.05365242844064e-05,0.00010707169868877999,3.0350872554072482e-05,2.639729201251869e-05,4.697942673346125e-05,1.5707963267948966,-1.2651767725980232,-1.5707963267948966,-1.7321524536781858,2.480463631334752,1.3899824583041043,-1.5707963267948966,-2.4628574339164713,-0.5353738326240756,1.9109112232566312,2.5362740234460968,-1.0761697490674373,-1.5707963267948966,1.4080882893148212,1.647199105024921,1.942804267928402,0.8959106763613188,-0.9268693253847974,-2.8580885602301453,0.8953622110516919,1.5707963267948966,1.1898119354776113,2.3939198236216903,-2.3143452503713404,2.7505407606125294,-0.37850628378865514,-1.470937213796667,2.6695178107776987,3.096170003560412,-1.853462472740803
184,1,VehicleDay13-7_EF_450ms_CA9_1600ms_Gamma_1_Sphere3_2-Image Export-157_c4.jpg,VehicleDay13-7_EF_450ms_CA9_1600ms_Gamma_1_Sphere3_2-Image Export-157_c1.jpg,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,1609.8587421533844,1032.4170100982533,0,1,0.016879076,0.05594013,0.10789397,0.17440723,0.2517685,0.39311105,0.8959787753732666,0.8981982579221925,0.9181959306804203,0.967997498955687,0.9908898917483621,1.0708030161223392,0.036014447859664456,0.04457423501536371,0.08738457977731268,0.0694552897135468,0.06184598507736577,0.05193756519928932,0.01274109768103979,0.0010270414627130734,0.001560519652743436,0.0005435827874966135,9.151451563857339e-05,0.0006143409575170534,0.0011007440233137004,0.00014668901418685192,0.00014706437198782588,0.0002810719238694524,6.35116465452107e-05,0.00033791217121500187,0.0002962501184723514,0.0001989228630309831,0.0001847472314176399,3.456442594913728e-05,0.00025478013961142086,0.0001655577731994656,5.096303956244095e-05,0.00010336862558558039,0.00018741508596365887,0.00010749434200324479,0.00011091650548402156,9.663323316086673e-05,0.00017982640248210785,2.2921405519788603e-05,6.159840824947931e-05,0.00016192123315984485,2.7801066026581714e-05,6.523862055441877e-05,1.5707963267948966,-1.7321783078546515,-1.5707963267948966,-2.0890504028625116,-2.2405133744459507,-3.078339364389154,-1.5707963267948966,-1.221540962939623,-2.5330928636777945,1.1808300008962744,-0.48442354501638407,0.08165352021730564,-1.5707963267948966,0.8583314973552496,-0.2191245768054268,2.651136092102099,1.33347983170792,0.16729485391479412,0.7569683916056177,0.6201216207610826,-1.5707963267948966,1.1896530311699762,0.49986841732945747,-1.8596800558165223,-2.998570434566559,2.6970709023794477,0.22121562798423688,2.7292644507235178,2.678515379837037,-1.7772321185252156
185,1,VehicleDay13-7_EF_450ms_CA9_1600ms_Gamma_1_Sphere4_1-Image Export-158_c4.jpg,VehicleDay13-7_EF_450ms_CA9_1600ms_Gamma_1_Sphere4_1-Image Export-158_c1.jpg,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,1560.73897620186,1088.148345898643,0,1,0.01642668,0.058962833,0.107647285,0.16240653,0.24962606,0.40493068,0.7380230307321686,0.831607050558759,0.8688601192469949,0.8912610689092124,1.003551478622505,1.1504317296094355,0.06259388694848231,0.06334681153412475,0.060897351167682544,0.07410299101368376,0.14152053475859236,0.16656358236408444,0.027299468482492595,0.0020253755212448904,0.001590720874997037,0.00045350578579003383,0.00026473570274451687,0.0006441587005688267,0.0030770811628902032,0.000381857150256457,0.00021664193338483522,0.0004172957680602174,0.00010589697446973512,0.0001677401581343858,0.0018755543726053428,0.00019218779570494594,9.944936725336627e-05,0.0001987007377451976,0.00023511585304379715,0.00013125011706625783,3.057182393592916e-05,0.00013158137885677007,0.0005770394890608605,0.00016361237358947453,0.00015281449167087313,0.00010519210851830858,8.078445216703009e-05,0.00021909880829647026,0.00022801786467582463,4.6062715593276394e-05,4.614040774862272e-05,1.2289711138168711e-05,1.5707963267948966,-0.6532496399623989,-1.5707963267948966,1.327521626581401,-2.410802520488936,-0.12377597604473971,-1.5707963267948966,2.0583556698896888,-0.32745475202916596,2.9645608716656797,0.18114454167624625,0.7701497518978195,-1.5707963267948966,3.001890562858041,1.5564541599886872,1.787952842439216,1.9685387595930803,-2.5839616394966702,-2.2636208619473197,1.7030242507453202,-1.5707963267948966,-1.343258771791259,-3.1222201938601852,-1.0310013118637669,-2.537074596425,1.2993875345467285,3.141265271002334,-1.670945140031301,-1.385272666958518,-2.546369074835898
186,1,VehicleDay13-7_EF_450ms_CA9_1600ms_Gamma_1_Sphere4_2-Image Export-01_c4.jpg,VehicleDay13-7_EF_450ms_CA9_1600ms_Gamma_1_Sphere4_2-Image Export-01_c1.jpg,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,1623.7156064993885,1040.8463880804209,0,1,0.015997356,0.05321817,0.11485193,0.16987503,0.24643438,0.39962316,0.7870032419639553,0.7855646163575426,0.9414183621886831,0.9248155045516867,0.9788311296750629,1.1273507231134265,0.2357073810838541,0.1317976491334598,0.05186470760628318,0.059921148838300485,0.0872458530375595,0.09761807073378943,0.02263461502213372,0.001158083630456593,0.003490602683556235,0.001656168685723812,0.0006792440047791901,0.00031404642815664063,0.0025165959595799202,0.00020227708996063803,0.0008128561779099284,0.0005950714665402894,0.0003919988781571244,0.00014358520150928552,0.000510069448223278,0.0006615259198612703,0.00010608317944710184,0.0001358961677307254,0.0005386208653887566,0.00022807834752353425,0.00017793410999298313,3.936000943286966e-05,5.897778923456132e-05,0.0004346702376304525,0.0004183424001074253,0.00010938602333393171,2.5705889360652796e-05,8.583258975147398e-05,0.0001765674782763766,0.00011547246902130669,2.8710796504169598e-05,9.780740334486564e-05,1.5707963267948966,1.5364310011012159,-1.5707963267948966,-0.9860395762324424,2.3435240277202194,2.390183698638071,-1.5707963267948966,-1.1147980680443221,2.3323658851971243,-1.4926165817681427,-0.10741129090506028,2.0159530955712066,-1.5707963267948966,2.3117432496580843,2.6340468872125475,0.3807609870957858,-1.2778980250157992,-0.9196489775449888,2.46015237915655,-0.4159092249624133,-1.5707963267948966,2.131450807478872,-0.8192255965462809,-0.4432140271439243,-2.703874980740083,-0.9266990640569023,3.0836471126890546,-1.5428463422943473,-1.0355071130770355,2.3098625054623407
187,1,VehicleDay7-2_EF_450ms_CA9_1600ms_Gamma_1_Sphere1-Image Export-139_c4.jpg,VehicleDay7-2_EF_450ms_CA9_1600ms_Gamma_1_Sphere1-Image Export-139_c1.jpg,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,1589.970012194306,1005.8606329179363,0,1,0.014388903,0.048041176,0.100163035,0.16024165,0.25138777,0.42577744,0.8852526950138396,0.8540359182036144,0.912847302338357,0.8932088160127151,0.9772304881992034,1.1171654133398363,0.06370888153283508,0.1154231341414205,0.1126956569023272,0.0355423973595862,0.07062230447921257,0.09620812757881039,0.017877038391560237,0.0005630872425980287,0.0019607801883006395,0.0006987604389922953,0.00023202932772055975,0.0006622617330910727,0.0020243899276082954,0.0002353996293105354,0.00038741428948439586,0.00016674868228137559,0.00010941947935524233,0.0004475792696665051,0.0009172475575353014,0.0003973039421903528,0.0002122780783299753,5.6236376556422296e-05,0.00019121391379368503,0.0002834786041635528,0.0002657286440224746,6.996168856833693e-05,0.0001669312366862895,0.00014658610113631624,8.957132918747396e-05,3.956750553409224e-05,6.943114551247077e-05,0.00014648965220720065,0.000258974614744096,0.00012126884644739524,0.00014944364835974686,6.850319832569515e-05,1.5707963267948966,0.9625316556675918,-1.5707963267948966,1.2036064299905127,2.6854776838114023,-1.8798520709798678,-1.5707963267948966,-1.1470476642027267,-0.7096674987356192,-2.5023327228345997,-1.988718730860422,1.4200208398637704,-1.5707963267948966,-1.570863737245133,-2.840534501021496,2.7431491423280687,-1.5939306955500465,1.3735214325692797,-1.8187918118816735,-0.5950381302076302,-1.5707963267948966,-2.7253355381888396,1.8035182979118927,-1.3280388586535543,-2.665868931579357,-0.4806779477675901,1.0959453208582388,-1.534604723404245,2.425062457757656,2.3676252351327345
188,1,VehicleDay7-2_EF_450ms_CA9_1600ms_Gamma_1_Sphere2_1-Image Export-140_c4.jpg,VehicleDay7-2_EF_450ms_CA9_1600ms_Gamma_1_Sphere2_1-Image Export-140_c1.jpg,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,1638.6135106324823,1054.3648936751763,0,1,0.0247138,0.07513822,0.12650709,0.17267482,0.24018815,0.36077788,1.100108362684449,1.05372362128547,1.0178154080974273,0.9470456297019488,0.9624625518867027,1.0306490790456828,0.0808180932112547,0.022834149530359584,0.022255804494279795,0.03867433233337465,0.03065400028170907,0.02476395791414995,0.022909354265903376,0.0005412319786263237,0.0027280377063764734,0.0005580021948862733,0.00027277678039449595,0.000427217737283535,0.00175489003888031,0.0003660838784381901,0.00012996785876826972,0.00019845745743479805,0.00015420827420224015,5.96538379163341e-05,0.001367236221312178,2.5847803552016144e-05,7.189713729188056e-05,9.146953143150904e-05,0.00015710120418234598,0.00014583441758340366,0.00016512876803630305,0.00010742096748590543,0.00032099739150240645,0.0002712208422442246,4.7841491161282535e-05,6.740443722247274e-05,9.121849932427518e-05,0.0001882727531513568,0.0001581668725969815,7.874854982744326e-05,8.404969600150753e-05,3.217228474624417e-05,1.5707963267948966,1.3864679003461045,-1.5707963267948966,-0.009297655109392637,0.5728174921911392,-3.0614385661162884,-1.5707963267948966,-0.0754053714809223,0.553457682663269,0.1947307098970941,-2.872710598635642,-0.6744805576773164,-1.5707963267948966,0.02775006505467265,-2.2067372566778385,-1.1702728669067328,-1.307624882100332,-0.06833919961598593,1.443775955650852,-0.9938317993349282,-1.5707963267948966,-3.112575110726284,-2.624565037323018,-1.1743159784554384,-3.0906275405024113,-2.1801332930851554,0.06074077297694677,1.6625223023341071,2.119268867859703,2.512429081089588
189,1,VehicleDay7-2_EF_450ms_CA9_1600ms_Gamma_1_Sphere2_2-Image Export-141_c4.jpg,VehicleDay7-2_EF_450ms_CA9_1600ms_Gamma_1_Sphere2_2-Image Export-141_c1.jpg,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,1416.222580725246,905.6738228362584,0,1,0.02069697,0.065113656,0.11462994,0.17570037,0.2717469,0.35211214,1.5022090843124105,1.483021625958506,1.4811183898443914,1.5225641060983917,1.4038710632624132,0.6333468509037519,0.09858409744643529,0.06493771439345114,0.07301081721296558,0.023994727041544966,0.22403090640192938,0.3608722012972768,0.015577943813770962,0.004087530208578374,0.008842820373831689,0.0014857855215180081,0.004428309185825797,0.00020306422905143332,0.0021175230464801614,0.0018918320752844848,0.00014615098353831793,0.0018763592356049288,0.00022339135656026995,5.924072079369327e-05,0.00029737411877104534,0.0006273148853659123,0.00017800787688756667,4.858473090781984e-05,0.0001130542855963887,0.0003674742273335195,0.00016462494932665438,2.4776458752392263e-05,0.00021675085638318546,0.0006728369497143715,0.00027958537408871427,0.00012021185042073487,2.5666384589527283e-05,0.00022670237665834675,0.0007956639027780989,0.00019519101059757915,8.67593225350913e-05,1.0366469536723743e-05,1.5707963267948966,0.9477275690243345,-1.5707963267948966,0.24470286565981553,-2.1846428574357946,-0.8176705260283018,1.5707963267948966,-2.8978916080475683,-1.5600931580283515,0.9684652164629601,1.9852957355733867,2.49205334690545,1.5707963267948966,0.19009085786026508,0.8438443947408951,3.091416611209871,1.5406160108405664,3.0777743063172918,-0.7293590587301869,0.9253865999174363,1.5707963267948966,0.412010768057735,2.654793229512301,-0.8843913206946332,2.10987330952984,-1.461056587110772,-0.27074007735101,1.9068089827068178,-1.686881982837288,-1.2842902585006286
190,1,VehicleDay7-2_EF_450ms_CA9_1600ms_Gamma_1_Sphere3-Image Export-142_c4.jpg,VehicleDay7-2_EF_450ms_CA9_1600ms_Gamma_1_Sphere3-Image Export-142_c1.jpg,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,1636.7829152699956,1013.1188699352549,0,1,0.018713944,0.06445431,0.11442641,0.16570316,0.24236163,0.3943405,0.9105943946966194,0.9639498520789088,0.9570281472600463,0.9361131185313516,0.9981282433968505,1.0566705555343157,0.0952910918692387,0.04689560353135184,0.05664161687284139,0.03199063457606753,0.08172090206541253,0.08781382632204758,0.03003013945694297,0.0014613678696319575,0.004368005675742858,0.0006626614759694396,0.0009059680493484598,0.0004477217095230888,0.0032145082449085405,0.00018225926337406525,0.00030103770055299564,0.0004441867758008722,0.00020706241111007176,0.00017073688506388712,0.0012377565697957937,0.00036975811447728717,0.0002986073328354037,0.0003519766617881266,0.0006303942334912813,0.0001943944004080879,0.0001832744843751346,0.0001450212371007466,0.00014445706720711825,0.00024686149062349476,9.676686491671343e-05,4.8944374750536475e-05,0.00035645605410384586,0.00044308194340778663,6.153247914913513e-05,0.00010143868319510128,0.00010919348118100912,7.670294185329476e-05,1.5707963267948966,0.6041257806003332,-1.5707963267948966,-2.767751891976779,1.7674413177813808,-1.0690449019192652,-1.5707963267948966,-0.9083494445001514,-2.0309206415539545,-2.9347117818449013,2.4638206188284895,2.614113804948486,-1.5707963267948966,0.33180819900227115,-2.7643057992040054,1.1952771402264835,-2.1112679177586453,2.477395270064654,-0.015679661967411516,-2.718492331993805,1.5707963267948966,0.6509611507071534,0.8989667842104887,2.8546666862543417,-1.3158022621638328,-1.2603852498569743,2.3662743780310422,-2.0570557241663887,0.11545568412332693,-1.0990560437195416
191,1,VehicleDay9-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere1-Image Export-143_c4.jpg,VehicleDay9-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere1-Image Export-143_c1.jpg,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,1568.2294371505648,973.4176070973517,0,1,0.018065067,0.062205307,0.109840445,0.17485261,0.25905162,0.37598503,0.8785423363654412,0.9122244699737282,0.9055765037742498,0.9724713202981383,1.037402285054503,1.0431304791847584,0.07170135429238732,0.06577276639535766,0.06972907333727489,0.06867464445537545,0.051762411313371025,0.10728570696580028,0.028759931607811148,0.001381015371321517,0.004860817424014711,0.0016366447109731673,0.00020856674126612407,0.0008720880117615882,0.0035104208426448096,0.0002933046786809977,0.00038359030374689667,0.0003463989954664156,0.0001222498491716888,0.00028213369421067696,0.0007578052018943239,0.000638873871050069,0.0001881903476475489,0.000316261533644116,0.00028072566918400796,0.0004195928832203623,0.00021869490695556844,0.0003433191821282029,0.0005300800045879656,0.0006062001916838177,0.00018442495432041746,0.0003570408008742326,0.00011307964387268929,5.0907884256075194e-05,0.00023631780090082113,0.00018480565685585808,0.000278611954313068,0.00023937222270122634,1.5707963267948966,1.3334344213309823,-1.5707963267948966,-2.25210779286209,-2.9141924523543357,2.902562200168261,-1.5707963267948966,-2.228240854861256,1.7797993033349742,-1.554431759974935,-1.2531504189984901,-1.467205103945769,-1.5707963267948966,0.7702337725661488,-1.1837595662236433,0.09493018068227975,-1.8347958933684048,-0.04742357574516834,-0.767056699571588,1.2759113562554687,1.5707963267948966,0.9521789551696745,-1.2836631193882075,-2.5529821655275504,-2.7283452488507476,-0.04059909780724535,0.048662243404064894,2.0665333451510604,-2.3049934810634074,-0.994719997568299
192,1,VehicleDay9-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere2-Image Export-144_c4.jpg,VehicleDay9-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere2-Image Export-144_c1.jpg,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,1518.406113518813,1064.1146082173407,0,1,0.012607606,0.046579495,0.09695599,0.1542443,0.24928217,0.44033045,0.7345951775838387,0.7625429619114237,0.8300128326245299,0.8580942463120018,0.9785091254194237,1.1886976532198188,0.06689364962234617,0.07958285089426491,0.04368553657215245,0.03258256202872725,0.0298472118059364,0.07565059853120966,0.051912837424620224,0.0025692757608495862,0.0024208881232028884,0.0032383781817399175,0.0016150789777533352,0.001529601210539774,0.0051842802128426345,0.0006622708562780641,0.0004660940565055625,0.000663672192326516,0.0006114713278587856,0.0005205111819663328,0.0029208686977550734,0.0009832862222180214,0.0006701217636199846,0.00024016014629890816,0.0011295229483090535,0.0008190751564052813,0.00044385570880025726,0.0006970506387180525,0.0012558647788845608,0.0009432995791336351,0.00034400860061759795,0.0003767003122083551,0.0003159984486706686,0.0006198511349885108,0.000122438062661797,0.00031397404857389557,0.00011625955839745852,0.00015320817458132997,1.5707963267948966,1.0582095192549172,-1.5707963267948966,-2.772977000258919,0.8665454980969707,-0.8049739937494145,-1.5707963267948966,-3.111006194322106,2.1731095604773554,-1.6982294354420113,2.616800225342464,0.03935586797399531,-1.5707963267948966,0.22131407248524737,-1.3124772249867824,-1.4920043923450184,-2.0125573620110817,2.6035478890605246,0.9901218490577219,1.3006259295842522,-1.5707963267948966,0.30268323396075486,-0.4204655386893301,2.63244429960674,0.7999877343484768,-2.4362140981837785,2.6192619171028544,-2.5953426930523085,-3.0772404742202557,-2.0820717601950287
