ImageNumber,ObjectNumber,FileName_Brightfield,FileName_Fluorescence,PathName_Brightfield,PathName_Fluorescence,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Intensity_IntegratedIntensityEdge_Fluorescence,Intensity_IntegratedIntensity_Fluorescence,Intensity_LowerQuartileIntensity_Fluorescence,Intensity_MADIntensity_Fluorescence,Intensity_MassDisplacement_Fluorescence,Intensity_MaxIntensityEdge_Fluorescence,Intensity_MaxIntensity_Fluorescence,Intensity_MeanIntensityEdge_Fluorescence,Intensity_MeanIntensity_Fluorescence,Intensity_MedianIntensity_Fluorescence,Intensity_MinIntensityEdge_Fluorescence,Intensity_MinIntensity_Fluorescence,Intensity_StdIntensityEdge_Fluorescence,Intensity_StdIntensity_Fluorescence,Intensity_UpperQuartileIntensity_Fluorescence,Location_CenterMassIntensity_X_Fluorescence,Location_CenterMassIntensity_Y_Fluorescence,Location_CenterMassIntensity_Z_Fluorescence,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_Fluorescence,Location_MaxIntensity_Y_Fluorescence,Location_MaxIntensity_Z_Fluorescence,Number_Object_Number
76,1,VehicleDay13-7_EF_450ms_CA9_1600ms_Gamma_1_Sphere1-Image Export-152_c4.jpg,VehicleDay13-7_EF_450ms_CA9_1600ms_Gamma_1_Sphere1-Image Export-152_c1.jpg,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,1668707,2331000,2385,1839,831,339,1597.180674018866,1047.5085734044383,3.7330799731773143,1751368,0.3895798354911801,1457.6226332547046,1,0.7158760188760189,0.267875322035728,1521.8266928597932,1565.0460057135701,652.0981521212892,218.27328876722498,189.69449122207,1439.713916904492,1401.5912734054561,-86.06355401722975,8847.664027716397,0.9528020381781556,0.8541466959032178,0.012467049350184136,0.11887884123594991,0.030331306789597605,0.008025298733654746,0.011195990523619427,0.07624860128478568,0.013427618396036829,0.010329959726123893,0.002981207659406816,0.003419669187864301,0.008258624159488796,0.03415377400624144,0.0017476326604051102,0.0023005479157457718,0.005714704491626563,0.0017108391988944057,0.0020174886533942168,0.003345846765190288,0.004357373362603024,0.0051332169565194595,0.009755552673750174,0.003299564465033519,0.0024518621680791764,0.002939477420281905,0.003447270971410928,0.003452069779453738,0.00566783623602882,0.0012987883516968946,0.0015972916407063764,83.02038872544654,43129.00003003725,0.019638430327177048,0.00308823399245739,48.11410514524687,0.04348117485642433,0.07261373102664948,0.010763696191552773,0.025845759639072197,0.025532158091664314,0.0,0.0,0.00651840524549752,0.00692997352196329,0.028620392084121704,1645.2707908481725,1045.9894363890487,0.0,1597.180674018866,1047.5085734044383,0,2227.0,1022.0,0.0,1
77,1,VehicleDay13-7_EF_450ms_CA9_1600ms_Gamma_1_Sphere1_1-Image Export-153_c4.jpg,VehicleDay13-7_EF_450ms_CA9_1600ms_Gamma_1_Sphere1_1-Image Export-153_c1.jpg,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,2338028,3219580,2498,1997,678,228,1603.0586468596612,1108.9074959752406,4.380208055094473,2435057,0.5681170250528312,1725.3607467130064,1,0.7261903726573031,0.22829965778382003,1907.253766417261,1959.229695569154,740.249957784531,253.69428375029403,222.03603311174518,1599.3840192959642,1569.5702497693576,45.5993918573357,11344.285706997456,0.9601532941528679,0.7755130623264335,0.011557672319997873,0.15885550297328796,0.05919690798028932,0.001316114082519565,0.010656981752524903,0.07006825786976381,0.012351394404094917,0.018711778588858786,0.005071089917514795,0.005769876155197066,0.005735547818650107,0.006721143841536262,0.016105386654180896,0.008334259384080549,0.005859980489615508,0.0035976257959784057,0.008525637106752455,0.0019008324291707548,0.0056211977410741175,0.013026417074529667,0.016354854320974575,0.005351523633076681,0.005837736959756495,0.002993590027106342,0.0017683139807313174,0.0020992199321383455,0.002512651593719698,0.003436326075587394,0.0012627098127199173,125.03427066700533,52324.67934033368,0.019638430327177048,0.003921570256352425,27.169741299992115,0.05162980407476425,0.07378313690423965,0.012744294227602215,0.022379834347721103,0.023560000583529472,0.003638823749497533,0.002805490279570222,0.008071157527856199,0.005589456274145673,0.025532158091664314,1620.4171238089589,1129.8091255841778,0.0,1603.0586468596612,1108.9074959752406,0,2170.0,1121.0,0.0,1
78,1,VehicleDay13-7_EF_450ms_CA9_1600ms_Gamma_1_Sphere2_1-Image Export-154_c4.jpg,VehicleDay13-7_EF_450ms_CA9_1600ms_Gamma_1_Sphere2_1-Image Export-154_c1.jpg,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,1311857,1830528,2172,1687,828,325,1497.946748006833,1013.1234875447552,4.1784499319850115,1403948,0.3177556949252757,1292.4040426420975,1,0.7166549760506258,0.23932319790294596,1330.937795773532,1397.2666173640591,566.6118600947212,185.34960121695138,159.21369287847074,1302.0708997868157,1261.9587775949276,39.20845170393204,8299.573623920776,0.9344056902392396,0.8551514240698677,0.011764016069399143,0.11843963933427024,0.019646791727295637,0.006706696322183418,0.001503329911773359,0.07666029299088814,0.008445513112197364,0.004720683039864508,0.001135795529341129,0.0006363215703335618,0.007458369477881124,0.035233758826770455,0.0012765036315204835,0.003484663534080822,0.0025510464823482373,0.00262221015098524,0.0018337019150050315,0.0021760324497092755,0.010616533518730499,0.006261428922265629,0.005751865251262122,0.0028956010781828064,0.0011748726256679744,0.0034308398854750455,0.003593896715066433,0.0017756506759745712,0.004449370442362754,0.0023723643073676644,0.004808994118683941,68.71545814094134,31276.2861739113,0.019638430327177048,0.003921570256352425,32.54490747214152,0.03815293684601784,0.07321764528751373,0.009574398514830896,0.023841231303344267,0.023560000583529472,0.002805490279570222,0.002805490279570222,0.005949897468332832,0.006027007383905516,0.027481568977236748,1526.2515679435155,997.0608547990862,0.0,1497.946748006833,1013.1234875447552,0,1087.0,735.0,0.0,1
79,1,VehicleDay13-7_EF_450ms_CA9_1600ms_Gamma_1_Sphere2_2-Image Export-155_c4.jpg,VehicleDay13-7_EF_450ms_CA9_1600ms_Gamma_1_Sphere2_2-Image Export-155_c1.jpg,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,232598,475416,2550,1790,1982,953,2300.59500081686,1350.519858296288,4.478510352266998,287829,0.863825625926148,544.1993859113674,1,0.48925151866996486,0.2232885315300891,797.9148753246462,899.3225227914621,173.27723451163456,61.34756213321043,53.600373133029585,444.179901060583,401.98226668149476,-25.457198702715864,3618.0512242138307,0.8081117608024209,0.3661688703706194,0.02631957413716442,0.18168772668734462,0.052067465821286345,0.026808941602030564,0.005849863336878978,0.04305559351574622,0.045846280581032975,0.020668531486549256,0.010013101845627042,0.014957194090285857,0.004101345771908611,5.8152686993563486e-05,0.014083562483007777,0.0222116227610003,0.011242675545522062,0.008709592213528794,0.009797542291189818,0.0064008596690355605,0.0027974758770902943,0.004831796162588319,0.004044590957885606,0.009313927501604197,0.0118316908932049,0.006879133188777627,0.010683246461227897,0.0024233658616893495,0.008185701424440011,0.004457087723732242,0.001867386130212618,39.13153556198813,3891.5260892426595,0.014310196042060852,0.002240000292658806,2.8656378416501402,0.025532158091664314,0.03254196047782898,0.012627149261693492,0.016730694542698817,0.017398430034518242,0.003638823749497533,0.002805490279570222,0.005402236908705182,0.003327670801165697,0.018231762573122978,2303.1658892221303,1351.7857228416265,0.0,2300.59500081686,1350.519858296288,0,2506.0,1056.0,0.0,1
79,2,VehicleDay13-7_EF_450ms_CA9_1600ms_Gamma_1_Sphere2_2-Image Export-155_c4.jpg,VehicleDay13-7_EF_450ms_CA9_1600ms_Gamma_1_Sphere2_2-Image Export-155_c1.jpg,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,161087,379422,1295,1918,653,1327,1020.2831761718822,1588.7521836026494,8.1349017908229,219759,0.8835752769821241,452.88225682041593,1,0.42455893437913456,0.12292711402221408,728.5401201755283,816.0122548099386,134.40610105199838,40.9478601105087,32.984845004941285,368.42653819155123,341.167435094488,44.52643770206911,4057.9933957313115,0.733016622754927,0.30801789295651755,0.0397749653354719,0.14806436534230108,0.04305363158472281,0.05068849489804749,0.002434048179122781,0.040303792613031554,0.028413846598355108,0.021674733381487017,0.03130586783755567,0.0032130528845745556,0.004259961037681123,0.00037017018540085473,0.010191419025817555,0.016824168184101578,0.01456685558532502,0.005362975912504084,0.007263901553934466,0.007532117566370979,0.0027608239985131918,0.004530709216208342,0.006598184900480905,0.005912051736823947,0.01596608000849869,0.009273507942123992,0.007779792036037731,0.004532736384347196,0.007257274762589552,0.0037846060816439236,0.0023149395072251757,47.36144611029886,2705.7357127221767,0.014310196042060852,0.002240000292658806,3.650207083520194,0.025532158091664314,0.027481568977236748,0.013535709091254318,0.01679673538350194,0.017398430034518242,0.003638823749497533,0.002805490279570222,0.005498390966759801,0.0035629343176991715,0.019638430327177048,1016.8145264014287,1589.8890567365186,0.0,1020.2831761718822,1588.7521836026494,0,1063.0,1808.0,0.0,2
80,1,VehicleDay13-7_EF_450ms_CA9_1600ms_Gamma_1_Sphere3_1-Image Export-156_c4.jpg,VehicleDay13-7_EF_450ms_CA9_1600ms_Gamma_1_Sphere3_1-Image Export-156_c1.jpg,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,1568543,2092679,2397,1701,820,374,1606.841873636872,1026.7714025053824,3.569224500708941,1656857,0.5341436818313946,1413.1988448967563,1,0.7495382712781081,0.2801729058515019,1539.8035852004646,1603.294420872224,621.1191512101361,208.18979881083405,180.27756377319946,1324.4110011624034,1301.7402676148572,-82.76183314667924,8387.645737753168,0.9466978743488424,0.775295801198831,0.025839691490489043,0.16176620722786297,0.050167944780591285,0.006279139843997792,0.006627953437405542,0.0756127243133157,0.006910897860143036,0.007107186953132258,0.009027958385666467,0.005210298013996659,0.0026270499637870985,0.01187376866850959,0.01745891330743309,0.00685782950838197,0.0011443456164609732,0.008164481560197145,0.0005835268819357741,0.0047478215410610486,0.003667666321170763,0.011570484074745386,0.015824421379848887,0.003572835694725345,0.0026002172144309376,0.0012231310339357406,0.0028813596371650312,0.00529804650698068,0.0017528083693879755,0.001869084725433492,0.0016099964625466182,56.35143967147451,26927.92624644586,0.014310196042060852,0.00308823399245739,40.65279285414469,0.03423137217760086,0.0588541179895401,0.007788726976015827,0.01716747723616494,0.017398430034518242,0.00194941193331033,0.00194941193331033,0.004986774997654163,0.004608986430378739,0.019638430327177048,1634.4131797361056,996.8971218140526,0.0,1606.841873636872,1026.7714025053824,0,2227.0,1022.0,0.0,1
81,1,VehicleDay13-7_EF_450ms_CA9_1600ms_Gamma_1_Sphere3_2-Image Export-157_c4.jpg,VehicleDay13-7_EF_450ms_CA9_1600ms_Gamma_1_Sphere3_2-Image Export-157_c1.jpg,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,2349160,3249375,2577,1913,702,180,1609.1134592790615,1032.5200458887432,2.7807938092313247,2488345,0.4593189214052656,1729.463329738464,1,0.7229574918253511,0.3596095462670866,1852.6390018534423,1885.9872746124242,725.6038864284011,244.59016359982718,214.28252378577213,1639.4912274583469,1645.6462903244542,-73.47501022852397,9060.36355854676,0.9440652321121067,0.8115081729843668,0.05033814275734048,0.1292871880089982,0.036757235228574665,0.008458600106233677,0.03531834643258096,0.058355588250467536,0.006793102553466527,0.00846484591830542,0.01660167119721036,0.004804602997233758,0.01595700413900796,0.017597076971717893,0.012457576606771447,0.010892864530500809,0.000459711051308856,0.0127059807247948,0.009819013837549156,0.003929059032954662,0.005578722544648288,0.007153143584215043,0.005858467624572972,0.004348926617288972,0.006109641155660027,0.010573035924095696,0.0010779142265503314,0.0007106017872967683,0.007341114512230839,0.002100771627258315,0.00417842423790315,46.76817822130397,29918.028218805557,0.011221961118280888,0.001972157508134842,18.320162427648047,0.023560000583529472,0.05744745582342148,0.005947879717830849,0.012735628147425274,0.011221961118280888,0.00194941193331033,0.0,0.0029079535053165247,0.0033800251868171035,0.014310196042060852,1609.9641938070913,1014.2196469275668,0.0,1609.1134592790615,1032.5200458887432,0,2227.0,1022.0,0.0,1
82,1,VehicleDay13-7_EF_450ms_CA9_1600ms_Gamma_1_Sphere4_1-Image Export-158_c4.jpg,VehicleDay13-7_EF_450ms_CA9_1600ms_Gamma_1_Sphere4_1-Image Export-158_c1.jpg,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,2115633,2852688,2378,1951,730,220,1559.753894933573,1089.750976185378,3.933113531353483,2225561,0.21428487659050469,1641.251838611822,0,0.7416278962157796,0.2542514961819256,1682.9109124256966,1749.771413642365,432.49161841589483,171.24387788324213,164.69365500832143,1637.610893051417,1643.8189239274566,3.1250651879321656,10225.706883766015,0.950606611097157,0.8627289887599485,0.009064050997884984,0.09794015514768249,0.009039317705210272,0.010259552496128177,0.015358185033957212,0.0835166054442198,0.007206402586844099,0.006834389290535131,0.003756347261528988,0.005437889561192507,0.004814864460287766,0.035441009031877725,0.0018174905566793696,0.0008150501063829608,0.0061132048739323255,0.003496621171479155,0.003380720061680745,0.0013820246346429475,0.004693099836483883,0.01620782048591881,0.00479595083412298,0.0028211137935713554,0.0017385624163870491,0.002355112936956151,0.00832941297614594,0.004348120710915939,0.0023304844893673156,0.001534477691855439,0.001708312554607327,115.52514452440664,57823.071813276736,0.023560000583529472,0.0058937277644872665,56.605505307233415,0.05752352997660637,0.11137058585882187,0.01309363533088594,0.027331333843476982,0.025532158091664314,0.002805490279570222,0.002805490279570222,0.008878838718702195,0.00837466527793207,0.03423137217760086,1607.7205159295302,1059.6945874915007,0.0,1559.753894933573,1089.750976185378,0,2259.0,1294.0,0.0,1
83,1,VehicleDay13-7_EF_450ms_CA9_1600ms_Gamma_1_Sphere4_2-Image Export-01_c4.jpg,VehicleDay13-7_EF_450ms_CA9_1600ms_Gamma_1_Sphere4_2-Image Export-01_c1.jpg,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,2066276,2899969,2528,1875,739,254,1623.670836809797,1040.8676415928946,5.226506905375608,2151810,0.5170035117427424,1621.99393141195,1,0.7125165820738084,0.19133237898747865,1758.2320346578822,1840.014130380525,702.62436621569,240.2158001746155,210.53978241045178,1524.760973213698,1505.0172170500382,69.6709452454629,11649.434985296124,0.9602502079644578,0.7770628267575028,0.05146753696110611,0.15554762014592258,0.044026592473375585,0.009532444412631865,0.008918019097088479,0.06864019218497742,0.004421816503051296,0.02159544120693608,0.01850528870373449,0.008791556370508347,0.005799272840574116,0.01152691012119452,0.01495615325716019,0.0036082168603316727,0.002081023779576964,0.01595935736858048,0.005651250031727645,0.0025327197811356728,0.0007004762016154017,0.004833506769940872,0.009269994192480244,0.008570714686429273,0.004222772606526639,0.0005273848707877662,0.0006054435689956146,0.005022904774488331,0.0035516987005175644,0.0006847593460040921,0.0020773682599760147,133.12164647132158,46767.64126167097,0.019638430327177048,0.003921570256352425,27.347153309158173,0.06929607689380646,0.07011372596025467,0.013163418023466981,0.02263378235127881,0.023560000583529472,0.00194941193331033,0.00194941193331033,0.009306508455751837,0.0068730948095335745,0.025532158091664314,1649.563579305218,1032.0680575015624,0.0,1623.670836809797,1040.8676415928946,0,2133.0,550.0,0.0,1
84,1,VehicleDay7-2_EF_450ms_CA9_1600ms_Gamma_1_Sphere1-Image Export-139_c4.jpg,VehicleDay7-2_EF_450ms_CA9_1600ms_Gamma_1_Sphere1-Image Export-139_c1.jpg,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,1303159,1820994,2279,1659,917,322,1585.808515307802,1008.7815585051402,5.5752206862108755,1420191,0.34590649712125077,1288.11240653816,1,0.7156305841754558,0.17936509714732687,1344.3145751055724,1417.2226360032498,489.3883938141566,166.5999565863856,147.00340132119393,1319.8630836068148,1261.3286769457318,15.83213266178216,9555.08747599476,0.9175941827542915,0.8159238399806564,0.020076504599709832,0.13322289134534313,0.022056156929618313,0.00650347625072815,0.036357939764399126,0.06848750710160334,0.007164884094855307,0.013840942737831341,0.004932829880291843,0.002580907618163854,0.016526905475971066,0.023791910074821905,0.011621476133596218,0.0019828541893994636,0.005602064151480925,0.006066285748555767,0.012196025922648996,0.007569696986279262,0.0018386323628502884,0.003953944232390366,0.005633677120207314,0.0026608785852480906,0.005443639608930634,0.001401108806970871,0.003042596581498104,0.006894065895575013,0.004011592799962798,0.004487535990887178,0.0026316080159083186,75.11397743795533,23288.07161425962,0.014310196042060852,0.00308823399245739,10.99391873633586,0.04124117270112038,0.04740274325013161,0.00902703730777014,0.01787047598509439,0.017398430034518242,0.00194941193331033,0.0,0.00652089580361864,0.0054946222925007955,0.019638430327177048,1595.986751280477,1012.9372487806183,0.0,1585.808515307802,1008.7815585051402,0,1633.0,1472.0,0.0,1
85,1,VehicleDay7-2_EF_450ms_CA9_1600ms_Gamma_1_Sphere2_1-Image Export-140_c4.jpg,VehicleDay7-2_EF_450ms_CA9_1600ms_Gamma_1_Sphere2_1-Image Export-140_c1.jpg,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,1461573,1959975,2356,1757,961,352,1638.7030747010242,1054.4182103801863,3.085108072404203,1524980,0.3539061975367898,1364.1600130179766,1,0.7457100218115027,0.324137753534419,1413.149740602656,1449.8472333318432,622.1543216919738,206.67775710272946,178.63090438107287,1344.4913140896822,1321.6919925323975,46.24524067518402,7527.493321392922,0.958421094047135,0.8736069045793785,0.020782980103667605,0.10491866346783658,0.02600093407249608,0.012898455906822646,0.017117611180074783,0.07068544609641636,0.01142721162950169,0.004271217918840265,0.006271308258826391,0.004559278408734546,0.0012896245783063358,0.03606338666247742,0.0010114185347300769,0.0012632410979194768,0.002038124662600907,0.00523881401779048,0.003408875190998884,0.003889784581540918,0.0010414473416522512,0.010611837645716417,0.007052749912884163,0.002657352820048988,0.0030988427549021483,0.0038309311711499138,0.005372651288180965,0.005094020761682246,0.002674959303286286,0.001156230039155384,0.0027779407282574253,53.6346518790815,33509.64056831354,0.019638430327177048,0.003921568393707275,3.918937941691103,0.03815293684601784,0.060046274214982986,0.008187246508789728,0.022927107006159485,0.023560000583529472,0.0,0.0,0.005337722730750194,0.005007171265937101,0.025532158091664314,1634.9277432857536,1055.4693751130885,0.0,1638.7030747010242,1054.4182103801863,0,1147.0,860.0,0.0,1
86,1,VehicleDay7-2_EF_450ms_CA9_1600ms_Gamma_1_Sphere2_2-Image Export-141_c4.jpg,VehicleDay7-2_EF_450ms_CA9_1600ms_Gamma_1_Sphere2_2-Image Export-141_c1.jpg,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,674852,1007214,2043,1550,996,588,1534.6710197198793,1070.0082803340583,5.119791814862202,749273,0.49823725711326494,926.9564462495603,1,0.6700184866373978,0.19532044195568815,1001.915148670752,1060.3735190959835,389.59466115438494,125.58487877549476,106.47065323364932,892.5904005894724,868.7012466077374,-65.50962303905918,6589.240399969287,0.9006757216662018,0.7575210705331303,0.02633632420607091,0.16850181487433086,0.04172381129905129,0.007672132139532657,0.002969510490593474,0.07225235586796923,0.0016218541575526203,0.008616530546889772,0.00794866662005433,0.0067587394747714285,0.008253966843654053,0.007469097065165994,0.016644388188003255,0.007634653176402355,0.010875080149254517,0.007706849162833556,0.002219395630623291,0.0060728366839451755,0.002981759531383178,0.012240613999921919,0.008690393476356122,0.0041529367247761855,0.005855128756741486,0.0036720006557531327,0.004075282098003624,0.004552125451165021,0.0033107570955149407,0.00293783716475716,0.007293229590397015,35.63536652456969,15753.925970043521,0.019638430327177048,0.003921570256352425,14.799553279182161,0.028620392084121704,0.04965764656662941,0.006187769842779943,0.023344268032166344,0.023560000583529472,0.00194941193331033,0.00194941193331033,0.003340320757252922,0.00659001518445503,0.025532158091664314,1548.4935674131293,1064.720184974557,0.0,1534.6710197198793,1070.0082803340583,0,1748.0,1384.0,0.0,1
87,1,VehicleDay7-2_EF_450ms_CA9_1600ms_Gamma_1_Sphere3-Image Export-142_c4.jpg,VehicleDay7-2_EF_450ms_CA9_1600ms_Gamma_1_Sphere3-Image Export-142_c1.jpg,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,1374657,1841328,2308,1678,940,332,1636.118073817687,1013.3044992314447,5.397993130643899,1472547,0.31642342745031526,1322.9768149317676,1,0.7465573759808138,0.18525403345237587,1364.4733137802511,1454.088030347544,584.1035867035914,191.51539882157513,164.63899902513984,1328.6279555801027,1294.3640212251935,-50.81495696247542,9656.467201671727,0.9335233442463976,0.8260297619101074,0.04618062466320099,0.1314012822752116,0.016273692507946923,0.01830223566619619,0.00967900316867632,0.07180229589370417,0.002323390978129104,0.008121905832910096,0.009345875128090203,0.003220284028267074,0.0020221543360957324,0.024381965731521817,0.008399161844527327,0.007189601063795171,0.009359576638228066,0.014396851945241429,0.0051048826591102645,0.002439408796598006,0.0024391004341904774,0.0011954883009153033,0.004452233309363911,0.0016931432719774699,0.0017360431061610537,0.008457770931168692,0.00914523702636665,0.0020522098840559224,0.00110199478898135,0.0019974762189351415,0.0007949434500917125,113.21919134736527,41234.12723114772,0.025532158091664314,0.005060391500592232,23.91302014371714,0.05890744924545288,0.0751592144370079,0.01346244843607197,0.02999593879138412,0.028620392084121704,0.00194941193331033,0.0,0.012544882183346125,0.007317098799965397,0.03423137217760086,1651.4032564741858,994.9144007120976,0.0,1636.118073817687,1013.3044992314447,0,1951.0,1424.0,0.0,1
